"wdpa_id","assessment_version_id","screenname","status","stage","name_en","values_","criterion","current_threat","threat_category","threat_sub_category","assessment_cycle"
"2006","6720","hanshurni","Completed","Assessment","Simien National Park","Endemic plant communities","10","Overgrazing","Geological Events","Erosion and Siltation/ Deposition","2017"
"2006","6720","hanshurni","Completed","Assessment","Simien National Park","Endemic plant communities","10","Soil erosion","Geological Events","Erosion and Siltation/ Deposition","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Underground river","7","Deforestation","Biological Resource Use","Logging/ Wood Harvesting","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Underground river","7","Land use change and illegal activities","Agriculture and Aquaculture","Crops","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Underground river","7","Land use change and illegal activities","Agriculture and Aquaculture","Forestry/ Wood production","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Underground river","7","Land use change and illegal activities","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Underground river","7","Increasing tourism and visitation","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Underground river","7","Pollution of the underground river","Pollution","Water Pollution","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Underground river","7","Pollution of the underground river","Pollution","Agricultural/ Forestry Effluents","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Underground river","7","Pollution of the underground river","Pollution","Household Sewage/ Urban Waste Water","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Spectacular landscape","7","Land use change and illegal activities","Agriculture and Aquaculture","Crops","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Spectacular landscape","7","Land use change and illegal activities","Agriculture and Aquaculture","Forestry/ Wood production","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Spectacular landscape","7","Land use change and illegal activities","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Spectacular landscape","7","Deforestation","Biological Resource Use","Logging/ Wood Harvesting","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Rare and threatened birds.","10","Illegal wildlife trade","Biological Resource Use","Poaching","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Rare and threatened birds.","10","Illegal wildlife trade","Biological Resource Use","Hunting (commercial/subsistence)","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Rare and threatened birds.","10","Uncontrolled tourism development","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Rare and threatened birds.","10","Deforestation","Biological Resource Use","Logging/ Wood Harvesting","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Rare and threatened birds.","10","Land use change and illegal activities","Agriculture and Aquaculture","Crops","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Rare and threatened birds.","10","Land use change and illegal activities","Agriculture and Aquaculture","Forestry/ Wood production","2017"
"198299","7110","naomi","Completed","Assessment","Puerto-Princesa Subterranean River National Park","Rare and threatened birds.","10","Land use change and illegal activities","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"123456","7131","liloassessor","Completed","Assessment","Test Site","This is a test","3","This is a test","Energy Production and Mining","Renewable Energy","2017"
"900006","7159","mizuki","Completed","Assessment","Maloti-Drakensberg Park","Large number of endemic and globally threatened bird species","10","Poaching of animals and harvesting of medicinal plants","Biological Resource Use","Poaching","2017"
"900006","7159","mizuki","Completed","Assessment","Maloti-Drakensberg Park","Large number of endemic and globally threatened bird species","10","Expansion of Letsing Diamond Mine (near western boundary in Lesotho)","Energy Production and Mining","Mining/ Quarrying","2017"
"900006","7159","mizuki","Completed","Assessment","Maloti-Drakensberg Park","Large number of endemic and globally threatened bird species","10","Powerlines being constructed in rural areas east of the property","Transportation and Service Corridors","Utility / Service Lines","2017"
"900006","7159","mizuki","Completed","Assessment","Maloti-Drakensberg Park","Outstanding plant species richness","10","Possible intensification of dairy farming;  overgrazing","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"900006","7159","mizuki","Completed","Assessment","Maloti-Drakensberg Park","Outstanding plant species richness","10","Several invasive alien plant species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"900006","7159","mizuki","Completed","Assessment","Maloti-Drakensberg Park","Outstanding plant species richness","10","Poaching of animals and harvesting of medicinal plants","Biological Resource Use","Poaching","2017"
"900006","7159","mizuki","Completed","Assessment","Maloti-Drakensberg Park","Outstanding plant species richness","10","Expansion of Letsing Diamond Mine (near western boundary in Lesotho)","Energy Production and Mining","Mining/ Quarrying","2017"
"9628","7149","emmamorgan","Completed","Assessment","Vallée de Mai Nature Reserve","An outstanding example of biological evolution dominated by endemic palms","9","Commercial harvesting of coco de mer nuts","Biological Resource Use","Logging/ Wood Harvesting","2017"
"9628","7149","emmamorgan","Completed","Assessment","Vallée de Mai Nature Reserve","An outstanding example of biological evolution dominated by endemic palms","9","Illegal collection of coco de mer nuts","Biological Resource Use","Poaching","2017"
"9628","7149","emmamorgan","Completed","Assessment","Vallée de Mai Nature Reserve","An outstanding example of biological evolution dominated by endemic palms","9","Management of the site causing unintended disturbance","Human Intrusions and Disturbance","Other Activities","2017"
"9628","7149","emmamorgan","Completed","Assessment","Vallée de Mai Nature Reserve","An outstanding example of biological evolution dominated by endemic palms","9","Invasive alien plant and animal species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"9628","7149","emmamorgan","Completed","Assessment","Vallée de Mai Nature Reserve","Endemic palm species","10","Commercial harvesting of coco de mer nuts","Biological Resource Use","Logging/ Wood Harvesting","2017"
"9628","7149","emmamorgan","Completed","Assessment","Vallée de Mai Nature Reserve","Endemic palm species","10","Invasive alien plant and animal species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"9628","7149","emmamorgan","Completed","Assessment","Vallée de Mai Nature Reserve","Endemic palm species","10","Illegal collection of coco de mer nuts","Biological Resource Use","Poaching","2017"
